CharacterID,Character,Species,Gender,RaceOrEthnicity,Age,Sexuality,IsGroup,IsCustomizable
3263,"Patrick (Sight)",Human,Male,White,Adult,Heterosexual,False,False
3262,"Daphne W (Sight)",Human,Female,White,Adult,Heterosexual,False,False
3257,"Jason Hatta",Human,Male,Unknown,Adult,Heterosexual,False,False
3254,Regina,Human,Female,Unknown,Adult,Unknown,False,False
3251,Emily,Machine,Female,White,Adult,Heterosexual,False,False
3247,A2,Machine,Female,White,Adult,Unknown,False,False
3240,"Imran Zakhaev",Human,Male,Unknown,Adult,Unknown,False,False
3239,"Lt. John Price",Human,Male,White,Adult,Unknown,False,False
3237,"Unnamed battlebot",Machine,Unknown,Unknown,Adult,Unknown,False,False
3232,"Sim (The Sims 4)",Unknown,Unknown,Unknown,Unknown,Unknown,False,True
3231,"Narrator (Expression captioner)",Human,Male,White,Adult,Unknown,False,False
3230,"Narrator (Facial Features Not Recognized)",Human,Male,Unknown,Adult,Unknown,False,False
3229,Avina,Machine,Female,Unknown,Adult,Unknown,False,False
3224,"Robot doll (Squid Game)",Machine,Female,Unknown,Child,Unknown,False,False
3223,"Gi-hun Seong",Human,Male,Asian,Adult,Heterosexual,False,False
3217,Niki,Human,"Non-binary or Other",White,"Young Adult",Unknown,False,False
3214,"The Mother (Klara and the Sun)",Human,Female,Unknown,Adult,Heterosexual,False,False
3213,Klara,Machine,Female,Unknown,"Young Adult",Unknown,False,False
3206,"Woman with smartphone (Deep Down Tidal)",Human,Female,Black,Adult,Unknown,False,False
3192,Zizi,Human,"Non-binary or Other",Unknown,Adult,Unknown,False,False
3191,"Drag Artists (The Zizi Show)",Human,"Non-binary or Other",Unknown,Adult,Unknown,True,False
3187,"Saudi and Iraqi ancestors",Human,Unknown,Indigenous,Unknown,Unknown,True,False
3172,Argus,Human,Male,Black,Adult,Unknown,False,False
3160,"Hackers (Black Mirror)",Human,Unknown,Unknown,Unknown,Unknown,True,False
3155,"Jake (Someone to Watch Over Me)",Human,Male,Unknown,Adult,Heterosexual,False,False
3154,"Becky (Someone to Watch Over Me)",Human,Female,Unknown,Child,Unknown,False,False
3152,"""Nakeema Stefflbauer""",Human,Female,Black,Adult,Unknown,False,False
3144,"Bri-Bri (No More Selfies)",Human,Male,Unknown,Adult,Heterosexual,False,False
3141,Eliasz,Human,Male,Unknown,Adult,Heterosexual,False,False
3139,Paladin,Cyborg,"Trans Woman",Unknown,Adult,Heterosexual,False,False
3136,"Natasha Romanoff (The Black Widow)",Human,Female,White,Adult,Heterosexual,False,False
3135,Taskmaster,Human,Female,White,Adult,Unknown,False,False
3133,"Steel Brother",Machine,Male,Unknown,Adult,Unknown,False,False
3131,Sankofa,Human,Female,Black,Child,Unknown,False,False
3124,"Masha Maximow",Human,Female,White,Adult,Unknown,False,False
3123,"Nithya Balachandran",Human,Female,"Person of Colour",Adult,Heterosexual,False,False
3118,"Welga (Olga Ramírez)",Human,Female,"Person of Colour",Adult,Heterosexual,False,False
3114,"Barney Calhoun",Human,Male,Unknown,Adult,Unknown,False,False
3113,"Gordon Freeman",Human,Male,White,Adult,Unknown,False,False
3111,"Norman Jayden",Human,Male,White,Adult,Unknown,False,False
3107,"Johnny Silverhand",Machine,Male,White,Adult,Heterosexual,False,False
3105,"Alt Cunningham",Machine,Female,White,Adult,Heterosexual,False,False
3101,"Miles Kilo",Cyborg,Male,White,Adult,Unknown,False,False
3100,"Chad Mulligan",Human,Male,White,Adult,Unknown,False,False
3099,"Trevor Philips",Human,Male,Unknown,Adult,Unknown,False,False
3098,"Franklin Clinton",Human,Male,Black,Adult,Unknown,False,False
3096,"Robert ""Red"" Ramsey",Human,Male,White,Adult,Unknown,False,False
3094,"Cole Black",Human,Male,Unknown,Adult,Unknown,False,False
3086,"Huangyan (Yellow Eye)",Human,Male,Asian,Adult,Heterosexual,False,False
3084,"Sexy woman (Ayo Technology)",Human,Female,White,Adult,Heterosexual,False,False
3079,"Peter Riviera",Human,Male,Unknown,Adult,Heterosexual,False,False
3074,"Sara/Scott Ryder",Human,Unknown,White,Adult,Unknown,False,True
3073,"Jack ""Pulse"" Estrada",Human,Male,White,Adult,Unknown,False,False
3071,"Chul Kyung ""Vigil"" Hwa",Human,Male,Asian,Adult,Unknown,False,False
3070,Nøkk,Human,Female,Unknown,Adult,Unknown,False,False
3064,Mattie,Human,Female,White,Adult,Unknown,False,False
3061,"Aria ""Alibi"" de Luca",Human,Female,Complex,Adult,Unknown,False,False
3060,"Nienke ""Iana"" Meijer",Human,Female,Unknown,Adult,Unknown,False,False
3059,"Ryad Ramírez ""Jackal"" Al-Hassar",Human,Male,Unknown,Adult,Unknown,False,False
3056,"Sao Paulo citizens",Human,Unknown,Unknown,Unknown,Unknown,True,False
3055,"Timur ""Glaz"" Glazkov",Human,Male,Unknown,Adult,Unknown,False,False
3053,"Mechanical Turk Workers (selfiecity)",Human,Unknown,Unknown,Adult,Unknown,True,False
3045,"Katie's dog",Animal,Unknown,Unknown,Unknown,Unknown,False,False
3032,Katie,Human,Female,White,"Young Adult",Homosexual,False,False
3027,SHN,Machine,Unknown,Unknown,Adult,Unknown,False,False
3025,"Anna Agarwal",Human,Female,Unknown,Adult,Homosexual,False,False
3022,Beacon,Machine,Unknown,Unknown,Adult,Unknown,False,False
3021,"Amber Rose 348",Machine,Male,Unknown,Adult,Heterosexual,False,False
3004,"Lydia (State of Mind)",Human,Female,White,Adult,Heterosexual,False,False
3002,"Angela (State of Mind)",Human,Female,White,Adult,Unknown,False,False
3000,"Kevin's wife (Solar Opposites)",Human,Female,White,Adult,Heterosexual,False,False
2999,"Kevin (Solar Opposites)",Human,Male,White,Adult,Heterosexual,False,False
2998,"Men with man caves (Solar Opposites)",Human,Male,Unknown,Adult,Unknown,True,False
2994,"Jesse (Solar Opposites)",Fictional,"Non-binary or Other",Unknown,"Young Adult",Unknown,False,False
2993,"Terry (Solar Opposites)",Fictional,Male,Unknown,Adult,Unknown,False,False
2992,Korvo,Fictional,Male,Unknown,Adult,Unknown,False,False
2991,P.A.T.R.I.C.I.A.,Machine,Female,White,Adult,Unknown,False,False
2982,"AMT workers (Assembly Line)",Human,Unknown,Unknown,Adult,Unknown,False,False
2965,"Animal Robots (Simpsons)",Machine,Unknown,Unknown,Unknown,Unknown,True,False
2964,"Interviewed Young Adults (3%)",Human,Unknown,Unknown,"Young Adult",Unknown,True,False
2963,"Animals (The Last Human)",Animal,Unknown,Unknown,Unknown,Unknown,True,False
2962,"Endangered Bird (STET)",Animal,Unknown,Unknown,Unknown,Unknown,False,False
2960,"Mae's parents",Human,Unknown,White,Elderly,Heterosexual,True,False
2957,Renata,Human,Female,Unknown,Adult,Unknown,True,False
2956,"Alan Hakman",Human,Male,White,Adult,Heterosexual,False,False
2953,"Mrs Munroe",Human,Female,White,Elderly,Heterosexual,False,False
2951,"Girl (The Final Cut)",Human,Female,Unknown,"Young Adult",Unknown,False,False
2947,"Hitomi Yoshida",Human,Female,Unknown,Adult,Heterosexual,False,False
2946,"Riva Karnovsky",Human,Female,Unknown,Adult,Heterosexual,False,False
2942,Beth,Human,Female,White,Adult,Heterosexual,False,False
2941,Ffion,Human,Female,White,Adult,Heterosexual,False,False
2933,"Leo (URME)",Human,Male,White,Adult,Unknown,False,False
2930,"Man (...som duften av en drøm...)",Human,Male,Unknown,Adult,Heterosexual,False,False
2929,"Victim (Rugal)",Human,Male,Asian,Adult,Unknown,False,False
2927,Zane,Human,Male,White,Adult,Other,False,False
2925,"Hwang Deuk-Gu",Human,Male,Asian,Adult,Unknown,False,False
2924,"Memo Cruz's Father",Human,Male,"Person of Colour",Adult,Unknown,False,False
2923,"Memo Cruz",Human,Male,"Person of Colour","Young Adult",Unknown,False,False
2921,"PEC goverment offical",Human,Male,"Person of Colour",Adult,Unknown,False,False
2920,Lucía,Human,Female,White,Adult,Unknown,False,False
2919,"Sonya Safronova",Human,Female,White,Child,Unknown,False,False
2918,"Alla Safronova",Human,Female,White,Adult,Unknown,False,False
2916,"Men in board room (Better Than Us)",Human,Male,White,Adult,Unknown,True,False
2914,"Hunted Child (2033: La Ilusión de un Futuro Mejor)",Human,Male,"Person of Colour",Child,Unknown,False,False
2913,"Hunted Father (2033: La Ilusión de un Futuro Mejor)",Human,Male,"Person of Colour",Adult,Unknown,False,False
2911,Pablo,Human,Male,White,Adult,Unknown,False,False
2910,Kenzo,Human,Male,White,Adult,Unknown,False,False
2909,"James Holden",Human,Male,White,Adult,Heterosexual,False,False
2907,"A.I. (The Social Dilemma)",Machine,Male,White,Adult,Unknown,False,False
2901,"Adam Newman",Machine,Male,White,Adult,Heterosexual,False,False
2900,"Richard Nolan",Human,Male,White,Adult,Heterosexual,False,False
2899,"Lieutenant Joshi",Human,Female,White,Adult,Unknown,False,False
2897,"John Wyles",Human,Male,White,Elderly,Heterosexual,False,False
2896,"Dr. Eva Rosalene",Human,Female,Black,Adult,Unknown,False,False
2895,"Dr. Neil Watts",Human,Male,White,Adult,Unknown,False,False
2891,"Martin Symborski",Human,Male,White,Adult,Unknown,False,False
2890,"Katya Kozlova",Human,Female,White,Adult,Unknown,False,False
2889,"Angel (Blade Runner 2049)",Human,Female,White,Adult,Unknown,False,False
2887,"Ellery Vas",Human,Female,Unknown,Unknown,Unknown,False,False
2886,"AC-130 TV operator",Human,Male,Unknown,Unknown,Unknown,False,False
2881,"John ""Soap"" MacTavish",Human,Male,White,Adult,Unknown,False,False
2878,"Agents (Satellite Reign)",Machine,Unknown,Unknown,Adult,Unknown,True,False
2873,"Agent Roy Merritt",Human,Male,White,Adult,Heterosexual,False,False
2870,"Charles Mosely",Human,Male,Black,Adult,Heterosexual,False,False
2868,"Marcus Yallow",Human,Male,Unknown,"Young Adult",Heterosexual,False,False
2863,Greyson,Human,Male,"Person of Colour","Young Adult",Unknown,False,False
2860,"Rowan Damish",Human,Male,"Person of Colour","Young Adult",Heterosexual,False,False
2858,"Citra Terranova/Scythe Anastasia",Human,Female,"Person of Colour","Young Adult",Heterosexual,False,False
2857,Thunderhead,Machine,Unknown,Unknown,Adult,Unknown,False,False
2855,"Francis Pritchard",Human,Male,White,Adult,Unknown,False,False
2854,"Adam Jensen",Cyborg,Male,White,Adult,Unknown,False,False
2851,"Iconic Black Woman",Human,Female,Black,Adult,Unknown,False,False
2848,"Nova Terra",Human,Female,White,Adult,Unknown,False,False
2846,"Akihabara (NAMAHAGE in Tokyo)",Human,Male,Asian,"Young Adult",Unknown,False,False
2844,"Valerian Mengsk",Human,Male,White,Adult,Unknown,False,False
2843,"Jim Raynor",Human,Male,White,Adult,Heterosexual,False,False
2842,"Arcturus Mengsk",Human,Male,White,Adult,Unknown,False,False
2839,"Unnamed android (The Talos Principle)",Machine,Unknown,Unknown,Unknown,Unknown,False,False
2838,"Gangsters (Security Cameras)",Human,Male,Black,Adult,Unknown,True,False
2830,"""3D Binna Choi""",Human,Female,Asian,Adult,Unknown,False,False
2829,"The Mauler Twins",Fictional,Male,Unknown,Unknown,Unknown,True,False
2827,"The (new) Guardians of the Globe",Unknown,Unknown,Unknown,Unknown,Unknown,True,False
2826,"Global Defense Agency",Human,Male,White,Adult,Unknown,True,False
2818,X-Men,Fictional,Unknown,Unknown,Unknown,Unknown,True,False
2816,Vision,Machine,Male,Unknown,Adult,Unknown,False,False
2815,"James Rhodes",Human,Male,Black,Adult,Unknown,False,False
2814,"Mark Grayson",Fictional,Male,Complex,"Young Adult",Heterosexual,False,False
2813,"Robot (Invincible)",Machine,Male,Unknown,Unknown,Unknown,False,False
2808,"Moff Gideon",Human,Male,Complex,Adult,Unknown,False,False
2801,"Edward (The Peripheral)",Human,Male,Black,Adult,Homosexual,False,False
2797,Verity,Human,Female,White,Adult,Heterosexual,False,False
2796,Eunice/UNISS,Machine,Female,Black,Adult,Unknown,False,False
2794,"Dalton Woolfe",Human,Male,White,Adult,Unknown,False,False
2792,"Sabine Brandt",Human,Female,White,Adult,Unknown,False,False
2789,Holston,Human,Male,Unknown,Adult,Heterosexual,False,False
2787,Bagley,Machine,Male,Unknown,Unknown,Unknown,False,False
2786,"DedSec Operative",Human,Unknown,Unknown,Unknown,Unknown,False,True
2782,Compis,Machine,Male,Unknown,"Young Adult",Unknown,False,False
2780,Fredrik,Human,Male,Unknown,"Young Adult",Unknown,False,False
2779,Leo,Human,Male,White,"Young Adult",Unknown,False,False
2777,"Gideon DeKalb's mother",Human,Female,Unknown,Adult,Unknown,False,False
2775,"Gideon DeKalb",Human,Female,White,"Young Adult",Unknown,False,False
2773,"Unknown woman (The Rain)",Human,Female,White,Adult,Heterosexual,False,False
2770,"The Operator (Lifeline)",Human,Male,Unknown,Adult,Heterosexual,False,False
2768,"Anthony Lund",Human,Male,White,Adult,Heterosexual,False,False
2767,Alfred,Human,Male,White,Elderly,Unknown,False,False
2765,"Simon Stagg",Human,Male,White,Adult,Unknown,False,False
2762,"""Max Dovey""",Human,Male,White,Adult,Unknown,False,False
2759,"Soldiers (Interface)",Human,Male,Unknown,Adult,Unknown,True,False
2758,"Suspect (Interface)",Human,Male,Unknown,Adult,Unknown,False,False
2756,"Consumer (Belief Systems)",Human,Female,White,Adult,Unknown,False,False
2754,"Deep Face Dude",Human,Male,White,Unknown,Unknown,False,False
2753,Nannybot,Machine,Female,White,Adult,Unknown,False,False
2752,"Female Device Users",Human,Female,Unknown,Adult,Unknown,True,False
2751,"Animals (Encounters)",Animal,Unknown,Unknown,Unknown,Unknown,True,False
2750,Darren,Human,Male,White,"Young Adult",Unknown,False,False
2748,"Doctor (Seed)",Human,Male,Black,Adult,Unknown,False,False
2747,"Security company (Seed)",Human,Unknown,White,Adult,Unknown,True,False
2745,"Human children",Human,Unknown,Unknown,Child,Unknown,True,False
2744,"""Doug Rosman""",Human,Male,White,Adult,Unknown,False,False
2743,"White Collar Criminal",Human,Male,White,Adult,Unknown,True,False
2742,"""Bill Hader""",Human,Male,White,Adult,Unknown,False,False
2736,"Asylum patients (Outlast)",Fictional,Male,Unknown,Adult,Unknown,True,False
2735,Animatrons,Machine,Unknown,Unknown,Unknown,Unknown,True,False
2734,"Machine animals",Machine,Unknown,Unknown,Unknown,Unknown,True,False
2733,"Red Girls",Machine,"Non-binary or Other",White,Child,Unknown,False,False
2731,9S,Machine,Male,White,Adult,Unknown,False,False
2730,"Natali Kuroshenko",Human,Female,White,Adult,Homosexual,False,False
2728,"Corporal Mandy Bale",Human,Female,"Person of Colour",Adult,Unknown,False,False
2725,"Captain Leo",Machine,Male,Black,Adult,Unknown,False,False
2724,"Lt. Thomas Harp",Human,Male,Black,Adult,Heterosexual,False,False
2720,"Daniel Lyons",Human,Male,White,Adult,Homosexual,False,False
2718,South,Human,Male,White,Adult,Unknown,False,False
2713,Chloe,Human,Female,White,Child,Unknown,False,False
2708,"William Daniels",Human,Male,Indigenous,Adult,Heterosexual,False,False
2699,Oz,Cyborg,Male,Asian,Adult,Unknown,False,False
2698,"Jim Compagnoni",Human,Male,White,Adult,Unknown,False,False
2692,"The Boy",Machine,Male,Unknown,Child,Unknown,False,False
2691,"The Man",Human,Male,White,Adult,Unknown,False,False
2685,"Alex Neville",Human,Male,White,"Young Adult",Unknown,False,False
2680,"Unknown hacker (Hyper reality)",Human,Unknown,Unknown,Unknown,Unknown,False,False
2678,"Juliana Restrepo",Human,Female,"Person of Colour",Adult,Unknown,False,False
2674,Amber,Human,Female,White,Adult,Heterosexual,False,False
2673,Daniel,Human,Male,White,Adult,Heterosexual,False,False
2669,"Krissana Khongtip",Cyborg,Female,Asian,Adult,Homosexual,False,False
2668,"Orfea Leung",Human,Female,Asian,Adult,Homosexual,False,False
2662,Louisa,Human,Female,White,Adult,Unknown,False,False
2661,"Max robot",Machine,Unknown,Unknown,Unknown,Unknown,False,False
2660,Nigel,Human,Male,White,Elderly,Unknown,False,False
2658,Pig,Animal,Unknown,Unknown,Unknown,Unknown,False,False
2656,"Hungry Man",Human,Male,White,Adult,Unknown,False,False
2653,"Garm Galtung (Utbryterne)",Human,Male,White,Adult,Heterosexual,False,False
2641,"Noah (Utbryterne)",Human,Male,White,"Young Adult",Heterosexual,False,False
2639,"Unnamed technician (Gnomon)",Human,Male,Unknown,Adult,Unknown,False,False
2636,"""Incubus""",Human,Male,White,Adult,Unknown,True,False
2634,"Mielikki Neith (Gnomon)",Human,Female,Unknown,Adult,Unknown,False,False
2633,"Diana Hunter (Gnomon)",Human,Female,Unknown,Elderly,Unknown,False,False
2640,"Carla (Utbryterne)",Human,Female,"Person of Colour","Young Adult",Heterosexual,False,False
2629,"Scary Skull Cyborg",Cyborg,Unknown,Unknown,Unknown,Unknown,False,False
2627,"""Megadeath""",Human,Male,White,Adult,Unknown,False,False
2623,"Light Hope",Machine,Female,Unknown,Adult,Unknown,False,False
2621,Catra,Fictional,Female,Unknown,Adult,Unknown,False,False
2616,"Michael de Santa",Human,Male,White,Adult,Heterosexual,False,False
2610,"The Princesses",Fictional,Female,Unknown,Unknown,Unknown,True,False
2609,"The Horde",Unknown,Unknown,Unknown,Unknown,Unknown,True,False
2608,She-Ra/Adora,Human,Female,White,Adult,Unknown,False,False
2604,"Donna Hawthorne",Human,Female,White,Adult,Unknown,False,False
2603,"Fred (undercover cop)",Human,Male,White,Adult,Heterosexual,False,False
2600,"Bob Arctor",Human,Male,White,Adult,Heterosexual,False,False
2596,"Go Nan-do",Human,Male,Asian,Adult,Heterosexual,False,False
2591,"Go Yoo-jin",Human,Female,Asian,Adult,Unknown,False,False
2589,Superintelligence,Machine,Male,Unknown,Unknown,Unknown,False,False
2588,Carol,Human,Female,White,Adult,Heterosexual,False,False
2584,"User 2 (DOOR and BOX)",Human,Male,White,"Young Adult",Unknown,False,False
2583,"User 1 (DOOR and BOX)",Human,Female,"Person of Colour","Young Adult",Unknown,False,False
2572,Mitchell,Human,Male,White,Adult,Heterosexual,False,False
2568,"Amazon Mechanical Turk worker (Lacework)",Human,Unknown,Unknown,Adult,Unknown,True,False
2563,"Han So-Yeon",Human,Female,Asian,Adult,Unknown,False,False
2562,Holo,Machine,Male,Asian,Adult,Unknown,False,False
2560,Father,Machine,Male,Black,Adult,Unknown,False,False
2558,Otho,Human,Male,Unknown,Adult,Unknown,False,False
2557,Tempest,Human,Female,Black,"Young Adult",Unknown,False,False
2550,"Campion Sturges",Human,Male,White,Adult,Unknown,False,False
2548,"Rudolf Blodstrupmoen",Human,Male,White,Adult,Unknown,False,False
2547,"Reodor Felgen",Human,Male,White,Adult,Unknown,False,False
2540,"Adrian Griffin",Human,Male,White,Adult,Heterosexual,False,False
2539,"Cecilia Kass",Human,Female,White,Adult,Heterosexual,False,False
2534,"Strangers (Digital Skin)",Human,Unknown,Unknown,Adult,Unknown,True,False
2530,Atari,Human,Male,Asian,Child,Unknown,False,False
2522,Ursula,Human,Female,Unknown,Child,Unknown,False,False
2517,Ben,Human,Male,White,"Young Adult",Heterosexual,False,False
2515,"Enemies (Raised by Wolves)",Human,Unknown,Unknown,Adult,Unknown,True,False
2514,"Children (Raised by Wolves)",Human,Unknown,Unknown,Child,Unknown,True,False
