CharacterID,Character,Species,Gender,RaceOrEthnicity,Age,Sexuality,IsGroup,IsCustomizable
2511,"Cutter Colby",Human,Female,Black,Adult,Unknown,False,False
2510,"Lucky 13",Machine,Unknown,Unknown,Unknown,Unknown,False,False
2509,"Thug (Cyberpunk 2077)",Human,Male,Unknown,Adult,Unknown,False,False
2507,"Holographic Fight Host",Human,Male,White,Adult,Unknown,False,False
2504,Suzy,Human,Female,White,Adult,Unknown,False,False
2501,"Valin Hess",Human,Male,White,Adult,Unknown,False,False
2500,"Migs Mayfield",Human,Male,White,Adult,Unknown,False,False
2499,"Din Djarin",Human,Male,Complex,Adult,Unknown,False,False
2497,"Box robot (Love, Death & Robots)",Machine,Female,Unknown,Unknown,Unknown,False,False
2496,"Small robot (Love, Death & Robots)",Machine,Male,Unknown,Unknown,Unknown,False,False
2495,"Humanoid robot (Love, Death & Robots)",Machine,Male,Unknown,Unknown,Unknown,False,False
2494,"Life coach (Cyberpunk 2077)",Unknown,Male,Asian,Adult,Unknown,False,False
2486,"Wu Lo (Bouvetøya 2052)",Human,Male,Asian,Adult,Unknown,False,False
2483,"Julian Makowski",Human,Male,White,Child,Unknown,False,False
2479,"Armin (Bouvetøya 2052)",Human,Male,Unknown,Adult,Heterosexual,False,False
2478,"Grol (Bouvetøya 2052)",Human,Male,Unknown,Adult,Unknown,False,False
2474,Viktor,Cyborg,Male,White,Adult,Unknown,False,False
2473,V,Cyborg,Unknown,Unknown,Adult,Unknown,False,True
2467,"Emma human",Human,Female,Unknown,"Young Adult",Unknown,False,False
2464,XR_935,Machine,Unknown,Unknown,Unknown,Unknown,False,False
2461,"Elders (... som duften av en drøm)",Human,Unknown,Unknown,Elderly,Unknown,True,False
2460,"Reader (... som duften av en drøm)",Human,Unknown,Unknown,Adult,Unknown,False,False
2452,"Hologram lady (Too much)",Machine,Female,Black,Adult,Unknown,False,False
2451,"""Marshmello""",Machine,Unknown,Unknown,Unknown,Unknown,False,False
2450,"""Usher""",Human,Male,Black,Adult,Unknown,False,False
2445,"Katarina Berg",Human,Female,White,Adult,Unknown,False,False
2439,"Guard (Rugal)",Human,Male,Asian,Adult,Unknown,False,False
2435,Bradley,Human,Male,Asian,Adult,Unknown,False,False
2430,Dust,Fictional,Unknown,Complex,Unknown,Unknown,False,False
2429,"Mary Malone",Human,Female,White,Adult,Unknown,False,False
2428,"Lyra Silvertongue",Human,Female,White,"Young Adult",Unknown,False,False
2421,"Alex Kamal",Human,Male,Complex,Adult,Heterosexual,False,False
2420,"Josephus Miller",Human,Male,White,Adult,Heterosexual,False,False
2414,"Naomi Nagata",Human,Female,Complex,Adult,Heterosexual,False,False
2407,"Three high-school aged girls (The Fall)",Human,Female,Unknown,"Young Adult",Unknown,True,False
2404,"Sophia (Fall)",Human,Female,Black,Adult,Heterosexual,False,False
2400,Subramanian,Human,Female,Asian,Adult,Heterosexual,False,False
2399,"Bhaskara Poduva",Human,Male,Asian,Elderly,Unknown,False,False
2398,Kunjappan,Machine,Unknown,Unknown,Unknown,Unknown,False,False
2394,"Srivalli's little brother",Human,Male,Asian,Child,Unknown,False,False
2392,Verma,Human,Male,Asian,Adult,Unknown,False,False
2391,Srivalli,Human,Female,Asian,Adult,Bi-sexual,False,False
2380,"The Physiologist (Cosmodrama)",Human,Female,White,Adult,Bi-sexual,False,False
2379,"Monkey (Cosmodrama)",Animal,Unknown,Unknown,Adult,Unknown,False,False
2376,Psychologist,Human,Male,White,Adult,Unknown,False,False
2375,"La femme des ondes/ the woman from the waves (Cosmodrama)",Human,Female,White,Adult,Unknown,False,False
2374,"Astronomer (Cosmodrama)",Human,Male,White,Elderly,Unknown,False,False
2373,"Reporter (Cosmodrama)",Human,Male,White,Adult,Heterosexual,False,False
2369,"Pakshi Rajan/Birds",Fictional,Unknown,Unknown,Unknown,Unknown,False,False
2365,"Chitti the robot",Machine,Male,Unknown,Adult,Heterosexual,False,False
2364,"Nila the robot",Machine,Female,Unknown,Adult,Heterosexual,False,False
2363,"Dr. Vaseegaran",Human,Male,Asian,Adult,Unknown,False,False
2357,Gabriela,Human,Female,"Person of Colour",Adult,Unknown,False,False
2353,Grandmaster,Fictional,Male,White,Elderly,Unknown,False,False
2352,Thor,Fictional,Male,White,Adult,Heterosexual,False,False
2349,"Virtual friends (Best friend)",Machine,Unknown,Unknown,Adult,Unknown,True,False
2348,"Homeless man (Best friend)",Human,Male,White,Elderly,Unknown,False,False
2347,"Camille (Best friend)",Machine,Female,White,Adult,Unknown,False,False
2346,"Arthur (Best Friend)",Human,Male,White,Adult,Unknown,False,False
2337,"S.H.I.E.L.D. agents",Human,Unknown,Unknown,Adult,Unknown,True,False
2335,Hawkeye,Human,Male,White,Adult,Heterosexual,False,False
2334,Loki,Fictional,Male,White,Adult,Unknown,False,False
2331,"Agent Phil Coulson",Human,Male,White,Adult,Unknown,False,False
2328,"David 8",Machine,Male,White,Adult,Unknown,False,False
2324,"Peter Weyland",Human,Male,White,Elderly,Unknown,False,False
2319,"Space station/ship crew members",Human,Unknown,Unknown,Adult,Unknown,True,False
2318,"Dr. Elizabeth Shaw",Human,Female,White,Adult,Heterosexual,False,False
2314,"The Engineers (Prometheus)",Fictional,Male,Unknown,Adult,Unknown,True,False
2313,Cutter,Human,Male,White,Adult,Unknown,False,False
2312,Batou,Human,Male,White,Adult,Unknown,False,False
2311,Major,Cyborg,Female,White,Adult,Unknown,False,False
2308,"Dr. Ryan Stone",Human,Female,White,Adult,Unknown,False,False
2303,"Nurse Gerhad",Human,Female,Black,Adult,Unknown,False,False
2302,"Dr. Dyson Ido",Human,Male,White,Elderly,Heterosexual,False,False
2301,Alita,Cyborg,Female,White,Adult,Heterosexual,False,False
2293,Edit,Human,Female,White,"Young Adult",Unknown,False,False
2285,"Sleeping crew members (2001: A Space Odyssey)",Human,Unknown,Unknown,Adult,Unknown,True,False
2280,HAL,Machine,Unknown,Unknown,Unknown,Unknown,False,False
2279,"Dr. Frank Poole",Human,Male,White,Adult,Unknown,False,False
2278,"Dr. David Bowman",Human,Male,White,Adult,Unknown,False,False
2274,"Dr. Floyd's daughter",Human,Female,White,Child,Unknown,False,False
2273,"Dr. Heywood Floyd",Human,Male,White,Adult,Unknown,False,False
2264,"Gus Mancuso",Human,Male,Black,Elderly,Unknown,False,False
2263,"Aurora Lane",Human,Female,White,Adult,Heterosexual,False,False
2262,"Jim Preston",Human,Male,White,Adult,Heterosexual,False,False
2256,Scavengers,Human,Unknown,Unknown,Unknown,Unknown,True,False
2254,"Victoria “Vika” Olsen",Human,Female,White,Adult,Heterosexual,False,False
2253,"Jack Harper",Human,Male,White,Adult,Heterosexual,False,False
2245,"Annotator (Suspicious Behavior)",Human,Unknown,Unknown,Adult,,False,False
2235,"Moritz Zimmermann",Human,Male,White,"Young Adult",Heterosexual,False,False
2228,"Paul Vanhove",Human,Male,White,Adult,Heterosexual,False,False
2227,"Esther Vanhove",Human,Female,White,Adult,Heterosexual,False,False
2218,Keaboka,Human,Male,Black,Adult,Unknown,False,False
2213,"Agent Smith",Machine,Male,White,Adult,Unknown,False,False
2212,"Narrator (Behind our irises)",Human,Female,Black,Adult,Heterosexual,False,False
2209,IAN,Machine,Male,Asian,Adult,Unknown,False,False
2202,Aline,Human,Female,"Person of Colour",Adult,Unknown,False,False
2201,Ezequiel,Human,Male,White,Adult,Heterosexual,False,False
2200,"Balem Abrasax",Fictional,Male,White,Adult,Unknown,False,False
2187,"Professor X",Human,Male,White,Adult,Unknown,False,False
2183,"Sentinels (X-Men: Days of Future Past)",Machine,Unknown,Unknown,Unknown,Unknown,True,False
2181,Mystique,Human,Female,White,Adult,Unknown,False,False
2173,"Captain Canady",Human,Male,White,Adult,Unknown,False,False
2172,"General Hux",Human,Male,White,Adult,Unknown,False,False
2164,C-3PO,Machine,Male,Unknown,Unknown,Unknown,False,False
2163,R2-D2,Machine,Male,Unknown,Unknown,Unknown,False,False
2161,Snoke,Fictional,Male,White,Elderly,Unknown,False,False
2160,"Luke Skywalker",Human,Male,White,Elderly,Heterosexual,False,False
2159,"Leia Skywalker Organa Solo",Human,Female,White,Elderly,Heterosexual,False,False
2157,"Han Solo",Human,Male,White,Elderly,Heterosexual,False,False
2155,Finn,Human,Male,Black,Adult,Heterosexual,False,False
2154,"Rey Skywalker",Human,Female,White,Adult,Heterosexual,False,False
2150,"Alexander Pierce",Human,Male,White,Adult,Unknown,False,False
2149,"Nick Fury",Human,Male,Black,Adult,Unknown,False,False
2141,Amaro,Human,Female,Black,Adult,Unknown,False,False
2138,"Pizza delivery boy",Human,Male,White,"Young Adult",Unknown,False,False
2136,"Bob Parr/ Mr. Incredible",Human,Male,White,Adult,Heterosexual,False,False
2130,"Mindy Park",Human,Female,White,Adult,Unknown,False,False
2114,Cordelia,Machine,Female,Unknown,Adult,Unknown,False,False
2113,Mariette,Human,Female,White,Adult,Unknown,False,False
2112,Joi,Machine,Female,White,Adult,Heterosexual,False,False
2111,"Starfleet officer Thomas Harewood",Human,Male,Black,Adult,Unknown,False,False
2107,Alex,Human,Male,White,Adult,Heterosexual,False,False
2106,Helena,Human,Female,White,Adult,Heterosexual,False,False
2097,"The Avengers",Unknown,Unknown,Unknown,Adult,Unknown,True,False
2088,"Uncle Georgo",Human,Male,Unknown,Elderly,Unknown,False,False
2087,Ludoviko,Human,Male,Unknown,Unknown,Unknown,False,False
2086,Rava,Human,Female,Unknown,"Young Adult",Unknown,False,False
2082,"Jesse (Welcome to Your Authentic Indian ExperienceTM)",Human,Female,"Person of Colour",Adult,Heterosexual,False,False
2074,Nebula,Fictional,Female,Unknown,Adult,Unknown,False,False
2058,"Jack-Jack Parr",Human,Male,White,Child,Unknown,False,False
2054,"Chad Brentley",Human,Male,White,Adult,Unknown,False,False
2050,"Mark Watney",Human,Male,White,Adult,Unknown,False,False
2049,"Sergei Valishnikov",Human,Male,Unknown,Adult,Unknown,False,False
2024,"Dr. Ana Stelline",Human,Female,White,Adult,Unknown,False,False
2016,"Saw Gerrera",Human,Male,Black,Elderly,Unknown,False,False
2014,"Jyn Erso",Human,Female,White,Adult,Unknown,False,False
2012,"Bodhi Rook",Human,Male,"Person of Colour",Adult,Unknown,False,False
2011,"Cassian Andor",Human,Male,White,Adult,Unknown,False,False
2006,"Honey Lemon",Human,Female,White,"Young Adult",Unknown,False,False
2003,"Evelyn Deavor",Human,Female,White,Adult,Unknown,False,False
1973,Prowler,Human,Male,Black,Adult,Unknown,False,False
1972,"Miles Morales",Human,Male,Black,"Young Adult",Heterosexual,False,False
1966,"Mechanical Turkers (Recoding Art)",Human,Unknown,Complex,Adult,Unknown,True,False
1957,Rebels,Human,Unknown,Complex,Adult,Unknown,True,False
1956,Trinity,Human,Female,White,Adult,Heterosexual,False,False
1955,Morpheus,Human,Male,Black,Adult,Heterosexual,False,False
1954,Neo,Human,Male,White,Adult,Heterosexual,False,False
1947,"Workers (Outra 33 Bienal de São Paulo)",Human,Male,Unknown,Adult,,True,False
1944,"Iron Man",Human,Male,White,Adult,Heterosexual,False,False
1941,"Song Mi-na",Human,Female,Asian,Adult,Unknown,False,False
1930,"Spiders (Espécies de espaços II / Species of spaces II)",Animal,Unknown,Unknown,Unknown,Unknown,True,False
1927,"Producers (The Last One)",Human,Unknown,Unknown,Adult,Unknown,True,False
1925,Zoo,Human,Female,White,Adult,Heterosexual,False,False
1922,"""Mari Nagem""",Human,Female,Unknown,Adult,,False,False
1920,"Han Tae-woong",Human,Male,Asian,"Young Adult",Unknown,False,False
1919,"Kang Ki-beom",Human,Male,Asian,Adult,Unknown,False,False
1915,"Dr. Carter",Human,Male,White,Adult,Unknown,False,False
1914,"Master Sergeant Farrell",Human,Male,White,Adult,Unknown,False,False
1910,"Mr. Wallace",Cyborg,Male,White,Adult,Unknown,False,False
1908,"""Ma Nu""",Human,Female,White,Adult,Unknown,False,False
1907,Luv,Human,Female,White,Adult,Unknown,False,False
1905,"Officer K (K, Joe)",Human,Male,White,Adult,Heterosexual,False,False
1896,"Students (... som duften av en drøm...)",Human,Unknown,Unknown,"Young Adult",Unknown,True,False
1894,"Palle Olsson",Human,Male,Unknown,Adult,Unknown,False,False
1893,Screenslaver,Human,Male,White,"Young Adult",Unknown,False,False
1889,Rocket,Animal,Male,Complex,Adult,Unknown,False,False
1887,"Inter-dimensional monster",Fictional,Unknown,Unknown,Unknown,Unknown,False,False
1885,Gamora,Fictional,Female,Complex,Adult,Heterosexual,False,False
1883,"Colonel Weber",Human,Male,Black,Adult,Unknown,False,False
1880,"Ian Donnelly",Human,Male,White,Adult,Heterosexual,False,False
1878,"Concert audience (Song for a New Day)",Human,Unknown,Unknown,Adult,Unknown,True,False
1862,"Khan Noonien Singh",Human,Male,White,Adult,Unknown,False,False
1861,Spock,Fictional,Male,Unknown,Adult,Unknown,False,False
1860,"Captain James Kirk",Human,Male,White,Adult,Unknown,False,False
1845,"Hiro Hamada",Human,Male,Asian,"Young Adult",Heterosexual,True,False
1844,Baymax,Machine,Male,Unknown,Unknown,Unknown,False,False
1837,"Remi (Død og oppstandelse)",Human,Male,White,Adult,Heterosexual,False,False
1836,"Oda Fåberg (Død og oppstandelse)",Machine,Female,White,Adult,Heterosexual,False,False
1834,"Sovereign pilots (Guardians of the Galaxy)",Fictional,Unknown,Complex,Adult,Unknown,True,False
1833,"High Priestess Ayesha",Fictional,Female,Complex,Adult,Unknown,False,False
1832,"Caine Wise",Fictional,Male,White,Adult,Heterosexual,False,False
1831,"Star-Lord/Peter Quill",Human,Male,White,Adult,Heterosexual,False,False
1829,"Jupiter Jones",Human,Female,White,Adult,Heterosexual,False,False
1828,Ibis,Human,Male,Black,Unknown,Unknown,False,False
1825,"Emma (AI)",Machine,Female,Asian,Adult,Unknown,False,False
1821,"Jung Hee Joo",Human,Female,Asian,Adult,Heterosexual,False,False
1820,"Yoo Jin Woo",Human,Male,Asian,Adult,Heterosexual,False,False
1813,"Hiroto Shimizu",Human,Male,Asian,Adult,Heterosexual,False,False
1812,Cable,Cyborg,Male,White,Adult,Heterosexual,False,False
1803,Deadpool,Human,Male,White,Adult,Heterosexual,False,False
1800,"Samantha Martinez",Human,Male,Unknown,Unknown,Unknown,False,False
1799,"Officer Jenkins",Human,Male,Unknown,Adult,Heterosexual,False,False
1797,"Jasper Hester",Human,Male,Unknown,Unknown,Unknown,False,False
1796,"Jimmy Hanson",Human,Male,Unknown,Unknown,Unknown,False,False
1780,"""Jill Magid""",Human,Female,White,Adult,Unknown,False,False
1778,Mother,Machine,Female,White,Adult,Unknown,False,False
1777,"Walkers (Alan Walker fans)",Human,Unknown,Unknown,"Young Adult",Unknown,True,False
1776,"""Alan Walker""",Human,Male,White,Adult,Unknown,False,False
1773,"Simon (LoveStar)",Human,Male,White,Adult,Heterosexual,False,False
1771,"Indridi (LoveStar)",Human,Male,White,Adult,Heterosexual,False,False
1756,"Terry Jeffords",Human,Male,Black,Adult,Heterosexual,False,False
1755,"Charles Boyle",Human,Male,White,Adult,Heterosexual,False,False
1754,"Amy Santiago",Human,Female,"Person of Colour",Adult,Heterosexual,False,False
1753,"Jake Peralta",Human,Male,White,Adult,Heterosexual,False,False
1752,Simone,Human,Female,White,Adult,Heterosexual,False,False
1751,Martin,Human,Male,White,Adult,Heterosexual,False,False
1744,"Detective Vera Englund",Cyborg,Female,White,Adult,Heterosexual,False,False
1741,"Lina Romero",Human,Female,"Person of Colour",Adult,Unknown,False,False
1738,"Allie Bream",Human,Female,Black,Adult,Unknown,False,False
1735,"Nina Peixoto",Human,Female,"Person of Colour",Adult,Unknown,False,False
1732,"Replaced man",Human,Male,White,Adult,Unknown,False,False
1730,"Agent Everett Ross",Human,Male,White,Adult,Unknown,False,False
1727,Shuri,Human,Female,Black,Adult,Unknown,False,False
1726,Okoye,Human,Female,Black,Adult,Heterosexual,False,False
1725,T'Challa,Human,Male,Black,Adult,Heterosexual,False,False
1720,T'Chaka,Human,Male,Black,Adult,Heterosexual,False,False
1716,"Idir Jalil (The Test)",Human,Male,"Person of Colour",Adult,Heterosexual,False,False
1713,"Woman in the street (Lagoon)",Human,Female,Black,Adult,Heterosexual,False,False
1695,"Amitjyoti ""Amy"" Ferrier",Human,Female,"Person of Colour",Adult,Unknown,False,False
1687,"John Standish",Human,Male,"Person of Colour",Adult,Unknown,False,False
1685,Juno,Machine,Female,Unknown,Adult,Heterosexual,False,False
1684,"Edward Kenway",Human,Male,White,Adult,Unknown,False,False
1648,"Frank Minelli",Human,Male,Unknown,Adult,Heterosexual,False,False
1646,"April Ryan",Human,Female,White,"Young Adult",Unknown,False,False
1643,Sidra,Machine,Female,"Person of Colour",Adult,Unknown,False,False
1630,"Luce Cannon",Human,Female,Unknown,Adult,Homosexual,False,False
1629,Rosemary,Human,Female,Unknown,Adult,Homosexual,False,False
1627,"SEER Robot",Machine,"Non-binary or Other",White,Child,,False,False
1620,"""Kronos Quartet""",Human,Unknown,Unknown,Adult,Unknown,True,False
1591,Amena,Human,Female,Black,"Young Adult",Unknown,False,False
1534,Frannie,Human,Female,Black,Adult,Heterosexual,False,False
1532,"Bernard Marx",Human,Male,White,Adult,Heterosexual,False,False
1531,"Lenina Crowne",Human,Female,White,Adult,Bi-sexual,False,False
1529,"John the Savage",Human,Male,White,Adult,Heterosexual,False,False
1525,Rio,Human,Female,White,Adult,Heterosexual,False,False
1524,"Anna Weber",Machine,Female,White,Child,Unknown,False,False
1523,"Victor Weber",Human,Male,White,Adult,Unknown,False,False
1521,John-117,Human,Male,Unknown,Adult,Unknown,False,False
1520,Cortana,Machine,Female,White,Adult,Unknown,False,False
1491,"Hundred Eyes",Machine,Male,Unknown,Adult,Unknown,False,False
1489,Nozomi,Machine,Female,Unknown,Adult,Unknown,False,False
1488,"Kiryu Kosuke",Human,Male,Asian,Adult,Heterosexual,False,False
1480,Murderbot,Cyborg,Unknown,Unknown,Adult,Unknown,False,False
1478,Batman,Human,Male,White,Adult,Heterosexual,False,False
1469,"Pod 042",Machine,Male,Unknown,Unknown,Unknown,False,False
1468,2B,Machine,Female,White,Adult,Unknown,False,False
1466,"Burglars (The Castle Doctrine)",Human,Male,White,Adult,Heterosexual,True,False
1465,"Player character (The Castle Doctrine)",Human,Male,White,Adult,Heterosexual,False,False
1462,"Snow Lotus",Human,Female,Asian,"Young Adult",Heterosexual,False,False
1451,Louis,Human,Male,Asian,Adult,Heterosexual,False,False
1437,Lindy,Machine,Female,Unknown,Unknown,Unknown,False,False
1436,Nocko,Machine,Unknown,Unknown,Child,Unknown,False,False
1428,"Molly Millions",Human,Female,White,Adult,Heterosexual,False,False
1427,Wintermute,Machine,Unknown,Unknown,Adult,Unknown,False,False
1425,Case,Human,Male,White,Adult,Heterosexual,False,False
1237,Aiba,Machine,Female,Unknown,"Young Adult",Unknown,False,False
1238,"Kaname Date",Human,Male,Unknown,Adult,Heterosexual,False,False
1234,Thorn,Human,Male,Unknown,Adult,Unknown,False,False
1230,SAM,Machine,Male,Unknown,Unknown,Unknown,False,False
1228,"""Chelsea E. Manning""",Human,"Trans Woman",White,Adult,Unknown,False,False
1226,"The Summit (House of Earth and Blood)",Fictional,Unknown,Unknown,Adult,Unknown,True,False
