CharacterID,Character,Species,Gender,RaceOrEthnicity,Age,Sexuality,IsGroup,IsCustomizable
1225,"Micah Domitus",Fictional,Male,Unknown,Adult,Unknown,False,False
1222,"Bryce Quinlan",Fictional,Female,Unknown,Adult,Heterosexual,False,False
1207,"Andrea Farbe",Human,Female,Unknown,Child,Unknown,False,False
1206,Nikolina,Human,Female,Unknown,Adult,Unknown,False,False
1205,Grigor,Human,Male,Unknown,Adult,Unknown,False,False
1202,"Dweller of Alina's kentuki",Human,Male,Unknown,Child,Unknown,False,False
1201,Alina,Human,Female,Unknown,Adult,Heterosexual,False,False
1199,"Fin Ueda Soto",Human,Female,Unknown,Adult,Unknown,False,False
1192,"Ingrid Kannerman",Human,Female,White,Adult,Heterosexual,False,False
1191,"Nora Antony",Human,Female,"Person of Colour",Adult,Heterosexual,False,False
1190,"Nathan Brown",Human,Male,White,Adult,Heterosexual,False,False
1179,"Game show contestants (H.I.T)",Human,Unknown,White,Adult,Unknown,True,False
1176,"Lea Nichols",Human,Female,White,Adult,Unknown,False,False
1172,"The Contestant (Ministry of Broadcast)",Human,Male,White,Adult,Heterosexual,False,False
1168,"Audience (Man With a Movie Camera)",Human,Unknown,White,Adult,Unknown,True,False
1163,"Abigail Fort (Thoughts and Prayers)",Human,Female,Unknown,Adult,Unknown,False,False
1159,Haru,Human,Female,Asian,"Young Adult",Unknown,False,False
1160,"The Cat King (The Cat Returns)",Animal,Male,Unknown,Adult,Heterosexual,False,False
1150,"Unnamed intern (The Webcam Project)",Human,Unknown,Unknown,Adult,Unknown,False,False
1149,"Unnamed woman (The Webcam Project)",Human,Female,Unknown,Adult,Unknown,False,False
1148,"David (The Webcam Project)",Human,Male,Unknown,Adult,Unknown,False,False
1142,"Surveillance man (Excellent)",Cyborg,Male,Unknown,Adult,Unknown,False,False
1141,"Child (Excellent)",Human,Male,White,Child,Unknown,False,False
1135,"Therapist ( Serious Games III: Immersion)",Human,Female,White,Adult,Unknown,False,False
1134,"Soldier ( Serious Games III: Immersion )",Human,Male,White,Adult,Unknown,False,False
1131,"Ryley Robinson",Human,Male,"Person of Colour",Adult,Unknown,False,False
1130,"Oswin Oswald",Cyborg,Female,White,Adult,Heterosexual,False,False
1127,"The 11th Doctor",Fictional,Male,White,Adult,Heterosexual,False,False
1125,Evangelions,Cyborg,Unknown,Unknown,Unknown,Unknown,True,False
1121,Avalanche,Unknown,Unknown,Unknown,Adult,Unknown,True,False
1118,"Cloud Strife",Human,Male,White,Adult,Heterosexual,False,False
1114,"Takahashi`s daughter",Human,Female,Asian,Child,Unknown,False,False
1111,Takahashi,Human,Male,Asian,Adult,Unknown,False,False
1109,"Johnny Mnemonic",Human,Male,Complex,Adult,Heterosexual,False,False
1106,Parkaboy,Human,Male,White,Adult,Heterosexual,False,False
1105,"Friends of Parkaboy (Pattern Recognition)",Human,Male,Unknown,Adult,Unknown,True,False
1102,"Cayce Pollard",Human,Female,White,Adult,Unknown,False,False
1096,Turry,Machine,Unknown,Unknown,Unknown,Unknown,False,False
1095,"Emma (Seed)",Human,Female,White,"Young Adult",Unknown,False,False
1089,"Fred Allen",Human,Male,White,Adult,Heterosexual,False,False
1088,"Deloris Allen",Human,Female,Black,Adult,Heterosexual,False,False
1084,Alice/Lola,Human,Female,White,Adult,Unknown,False,False
1068,"Criminals (Manhunt)",Human,Male,Unknown,Adult,Unknown,True,False
1067,"Lionel Starkweather",Human,Male,White,Adult,Unknown,False,False
1065,"James Earl Cash",Human,Male,Complex,Adult,Unknown,False,False
1063,GLaDOS,Machine,Female,Unknown,Unknown,Unknown,False,False
1060,Chell,Human,Female,Complex,Adult,Unknown,False,False
1026,"""Fran Krause""",Human,Male,White,Adult,Unknown,False,False
1020,"Old lady (Coronavirus Drone Video)",Human,Female,Asian,Elderly,Unknown,False,False
1016,"Duke Nukem",Human,Male,White,Adult,Heterosexual,False,False
1014,Pokémon,Animal,Unknown,Unknown,Unknown,Unknown,True,False
1011,"Daniel Lazarski",Human,Male,White,Adult,Heterosexual,False,False
1009,Zombies,Fictional,Unknown,Unknown,Unknown,Unknown,True,False
1004,"Max Lao",Human,"Trans Woman",Complex,Adult,Unknown,False,False
998,"Latha Sesame",Human,Female,"Person of Colour",Adult,Unknown,False,False
999,"Narrator (Exhalation)",Machine,Unknown,Unknown,Adult,Unknown,False,False
997,"Charles Regis",Human,Male,White,Adult,Heterosexual,False,False
988,Kuni,Human,Male,Unknown,Adult,Unknown,False,False
987,Vashti,Human,Female,Unknown,Adult,Unknown,False,False
983,Akan,Human,Male,White,Adult,Bi-sexual,False,False
982,"Stephen Lyons",Human,Male,White,Adult,Heterosexual,False,False
981,"Celeste Bisme-Lyons",Human,Female,Black,Adult,Heterosexual,False,False
977,San-xiang,Human,Female,Asian,Adult,Heterosexual,False,False
974,"Zhang Zhongshan",Human,Male,Complex,Adult,Homosexual,False,False
975,"Angel (China Mountain Zhang)",Human,Female,Complex,Adult,Unknown,False,False
970,Toby,Human,Male,Unknown,Adult,Heterosexual,False,False
966,"Peeta Mellark",Human,Male,White,"Young Adult",Heterosexual,False,False
960,"The Careers (The Hunger Games)",Human,Unknown,White,"Young Adult",Unknown,True,False
958,"Rue (The Hunger Games)",Human,Female,Black,"Young Adult",Unknown,False,False
955,"President Snow",Human,Male,White,Adult,Heterosexual,False,False
954,"Gamemasters (The Hunger Games)",Human,Unknown,Unknown,Adult,Unknown,True,False
953,"Katniss Everdeen",Human,Female,White,"Young Adult",Heterosexual,False,False
951,"Tony ""the shy pooper""",Fictional,Male,Unknown,Adult,Heterosexual,False,False
949,"Summer Smith",Human,Female,White,"Young Adult",Unknown,False,False
947,"Hardcore Henry",Human,Male,Unknown,Adult,Heterosexual,False,False
946,"Blind Mark",Human,Male,White,Adult,Unknown,False,False
945,Tamir,Human,Male,"Person of Colour","Young Adult",Heterosexual,False,False
944,Jazz,Human,Female,"Person of Colour","Young Adult",Heterosexual,False,False
938,"Citizens of Namie",Human,Unknown,Asian,Unknown,Unknown,True,False
934,"""Thom Yorke""",Human,Male,White,Adult,Unknown,False,False
932,"Lem Hewitt",Human,Male,Black,Adult,Unknown,True,False
925,"Rick Sanchez",Human,Male,White,Elderly,Heterosexual,False,False
926,"Morty Smith",Human,Male,White,"Young Adult",Heterosexual,False,False
922,"Professor's Daughter",Human,Female,Unknown,Child,Unknown,False,False
921,"Professor's Son",Human,Male,Unknown,Child,Unknown,False,False
920,"Professor's Wife",Human,Female,Unknown,Adult,Heterosexual,False,False
919,Professor,Human,Male,Unknown,Adult,Heterosexual,False,False
918,"Google Maps Girl (Satellite Images)",Unknown,Female,Unknown,Adult,Unknown,False,False
917,"Narrator (Satellite Images)",Human,Unknown,Unknown,Adult,Unknown,False,False
913,"Dancer (as.phyx.i.a)",Human,Unknown,Unknown,Adult,Unknown,False,False
886,"Monster (I'm going to die, and probably soon)",Unknown,Unknown,Unknown,Unknown,Unknown,False,False
885,"Girl (I'm going to die, and probably soon)",Human,Female,Unknown,Adult,Unknown,False,False
883,"Narrator (I'm going to die, and probably soon)",Human,Male,Unknown,Adult,Unknown,False,False
882,"Narrator (My Camera Knows Something)",Human,Unknown,Unknown,Adult,Unknown,False,False
880,"Cassandra Watergate",Human,Female,White,Adult,Unknown,False,False
876,"Benjamin Smith",Human,Male,Unknown,Adult,Unknown,False,False
874,"Narrator (I created an AI..)",Human,Unknown,Unknown,Adult,Unknown,False,False
871,Lily,Human,Female,White,"Young Adult",Heterosexual,False,False
870,Hannah,Human,Female,Unknown,"Young Adult",Unknown,False,False
869,Max,Human,Male,White,Child,Heterosexual,False,False
864,"Billy McBride",Human,Male,White,Adult,Heterosexual,False,False
862,Workers,Human,Unknown,Unknown,Adult,Unknown,True,False
858,Ollie,Human,Male,White,Adult,Unknown,False,False
857,"Mom (Slaughterbots)",Human,Female,White,Adult,Unknown,False,False
856,"Girls (Night Trap)",Human,Female,White,"Young Adult",Unknown,True,False
855,"Vampires (Night Trap)",Fictional,Unknown,Unknown,Adult,Unknown,True,False
853,Arisa,Machine,Female,White,Adult,Unknown,False,False
852,"Georgy Safronov",Human,Male,White,Adult,Heterosexual,False,False
841,"Cooperman McBride",Human,Unknown,Unknown,Adult,Unknown,True,False
840,"Donald Cooperman",Human,Male,White,Unknown,Heterosexual,False,False
836,"Surveillance Officer (Anon)",Human,Male,White,Adult,Unknown,False,False
834,"Cyrus Frear",Human,Male,White,Adult,Unknown,False,False
833,"Anon (Anon)",Human,Female,White,Adult,Unknown,False,False
832,"Sal Frieland",Human,Male,White,Adult,Heterosexual,False,False
822,"Congolese soldiers (Infra)",Human,Male,Black,Adult,Unknown,True,False
819,"Refugees (Incoming)",Human,Unknown,Immigrant,Unknown,Unknown,True,False
814,"Quinn`s Gary",Machine,Male,White,Adult,Unknown,False,False
813,"Quinn Ergon",Human,Female,Black,Adult,Unknown,False,False
811,"Gary Goodspeed",Human,Male,White,Adult,Heterosexual,False,False
808,"Ash Graven",Fictional,Female,Unknown,Adult,Unknown,False,False
807,Hue,Machine,Unknown,Unknown,Unknown,Unknown,False,False
804,"The Flemming Family",Human,Unknown,White,Unknown,Unknown,True,False
803,"""Mood Killer""",Human,"Non-binary or Other",White,Adult,Unknown,False,False
800,"""Devin the Dude""",Human,Male,Black,Adult,Unknown,False,False
799,"""group_inou""",Human,Male,Asian,Adult,Unknown,True,False
794,"Anonymous woman",Human,Female,Unknown,Adult,Unknown,False,False
793,"""50 Cent""",Human,Male,Black,Adult,Heterosexual,False,False
792,"""Timbaland""",Human,Male,Black,Adult,Heterosexual,False,False
791,"""Gojira""",Human,Male,Unknown,Adult,Unknown,True,False
790,"""Bob Mould""",Human,Male,White,Adult,Unknown,False,False
789,"""John Mayer""",Human,Male,White,Adult,Unknown,False,False
788,"""Ingrid Michaelson""",Human,Female,White,Adult,Unknown,False,False
787,Tom,Human,Male,White,Adult,Unknown,False,False
786,Robinator,Machine,Male,White,Adult,Unknown,False,False
784,"Plastic surgeons",Human,Unknown,Unknown,Adult,Unknown,True,False
783,"Anonymous individual",Human,Unknown,Unknown,Unknown,Unknown,False,False
782,"""Paper""",Human,Male,White,Adult,Unknown,True,False
781,Infant,Human,Unknown,White,Child,Unknown,False,False
780,"Glad girls (Glad Girls)",Human,Female,Unknown,Adult,Unknown,False,False
779,"""Rob Pollard""",Human,Male,White,Adult,Unknown,False,False
778,"Smiling women (Cheese)",Human,Female,Complex,Adult,Unknown,True,False
776,Deer,Animal,Unknown,Unknown,Unknown,Unknown,False,False
773,"""Casino""",Human,Male,Black,Adult,Unknown,False,False
772,"Bikers (Terminator 2)",Human,Male,White,Adult,Unknown,True,False
771,"Inhabitants of Assimilation City",Human,Unknown,Unknown,Unknown,Unknown,True,False
770,Aliens,Fictional,Unknown,Unknown,Unknown,Unknown,True,False
769,"""Janelle Monáe""",Human,Female,Black,Adult,Bi-sexual,False,False
766,"Margaux Needler",Human,Female,White,Adult,Unknown,False,False
764,BTs,Fictional,Unknown,Unknown,Unknown,Unknown,True,False
759,"Therapist (U)",Human,Female,White,Adult,Unknown,False,False
758,"Emma Fisher",Human,Female,White,Adult,Unknown,False,False
751,"Sam Bridges",Human,Male,White,Adult,Other,False,False
750,"""Mr. Assange""",Human,Male,White,Adult,Unknown,False,False
748,"Mr./Ms. Howard",Human,Unknown,Unknown,Adult,Unknown,False,True
735,"Sarah Connor",Human,Female,White,Adult,Unknown,False,False
734,"Kyle Reese",Human,Male,White,Adult,Unknown,False,False
732,"John Connor",Human,Male,White,Child,Unknown,False,False
730,"Terminator T-800 ""Model 101""",Machine,Male,White,Adult,Unknown,False,False
726,"The Hawke family",Human,Unknown,White,Adult,Unknown,True,False
723,Weaver,Human,Male,Black,Adult,Unknown,False,True
722,Midas,Human,Male,"Person of Colour",Adult,Unknown,False,True
721,Holt,Human,Male,White,Adult,Unknown,False,True
720,Nomad,Human,Male,White,Adult,Unknown,False,True
718,"Miles Upshur",Human,Male,White,Adult,Unknown,False,False
714,"Google Driver",Human,Male,Unknown,Adult,Unknown,True,False
713,"UAV operator (Unmanned)",Human,Male,White,Adult,Unknown,False,False
710,"Immigrant group (The Virtual Watchers)",Human,Unknown,Immigrant,Unknown,Unknown,True,False
708,"Amanda Ripley",Human,Female,White,Adult,Unknown,False,False
706,"Poppy Gardner",Human,Female,White,"Young Adult",Unknown,False,False
692,MPU,Machine,Unknown,Unknown,Unknown,Unknown,False,False
691,"Radical Ed",Human,Female,White,"Young Adult",Unknown,False,False
690,"AR girl",Human,Female,White,Adult,Unknown,False,False
686,"US+ Office worker",Human,Male,White,Adult,Unknown,False,False
685,"Us+ Daughter",Human,Female,"Person of Colour",Adult,Unknown,False,False
684,"Alan Partridge",Human,Male,White,Adult,Unknown,False,False
677,"Zoe Foster",Human,Female,Unknown,Child,Unknown,False,False
674,Mercer,Human,Male,White,Adult,Heterosexual,False,False
673,"Mae Holland",Human,Female,White,Adult,Heterosexual,False,False
664,Sergeant,Machine,Male,Unknown,Adult,Unknown,False,False
663,"William Foster",Human,Male,Complex,Adult,Heterosexual,False,False
661,"Woman in Tony Stark's bedroom",Human,Female,White,Adult,Heterosexual,False,False
660,"Vivienne Rook",Human,Female,White,Adult,Unknown,False,False
653,"Rushdi Mannan",Human,Male,"Person of Colour",Adult,Homosexual,False,False
650,"Adult Tokyo population",Human,Unknown,Asian,Adult,Unknown,True,False
649,Namahage,Fictional,Unknown,Unknown,Unknown,Unknown,False,False
644,"Big Sister Shen",Human,Female,Asian,Adult,Unknown,False,False
633,"Homer Simpson",Human,Male,Unknown,Adult,Heterosexual,False,False
632,"The Simpsons family",Human,Unknown,Unknown,Unknown,Unknown,True,False
626,Leela,Fictional,Female,Unknown,Adult,Unknown,False,False
625,"Zapp Brannigan",Human,Male,White,Adult,Unknown,False,False
622,"Navn Ukjent",Human,Male,Immigrant,Adult,Heterosexual,False,False
621,Nilin,Human,Female,"Person of Colour",Adult,Unknown,False,False
570,"Wreck-It Ralph",Human,Male,White,Adult,Unknown,False,False
571,Vanellope,Human,Female,Complex,Child,Unknown,False,False
566,"""Tom Cruise""",Human,Male,White,Adult,Unknown,False,False
563,Abi,Human,Female,White,Adult,Unknown,False,False
562,Bing,Human,Male,"Person of Colour",Adult,Unknown,False,False
561,"Joe Potter",Human,Male,White,Adult,Heterosexual,False,False
559,"Liam Foxwell",Human,Male,White,Adult,Heterosexual,False,False
558,Kenny,Human,Male,White,"Young Adult",Unknown,False,False
545,"Amanda (Someone to Watch Over Me)",Human,Female,Unknown,Adult,Heterosexual,False,False
544,"""Kim Kardashian""  (No More Selfies)",Human,Female,White,Adult,Heterosexual,False,False
543,"Sunita (No More Selfies)",Human,Female,"Person of Colour",Adult,Heterosexual,False,False
541,"Ellie (Selfies)",Human,Female,Unknown,"Young Adult",Heterosexual,False,False
538,"Hayley (Thoughts and Prayers)",Human,Female,Unknown,"Young Adult",Unknown,False,False
533,"Lia Kahn",Human,Female,White,"Young Adult",Heterosexual,False,False
524,"Rita (U)",Human,Female,White,Adult,Unknown,False,False
523,"Alex (U)",Human,Female,Asian,Adult,Unknown,False,False
521,"Call (U)",Human,Male,White,Adult,Unknown,False,False
520,"Asuna Yuuki",Human,Female,Asian,"Young Adult",Heterosexual,False,False
517,"Kazuto Kirigaya",Human,Male,Asian,"Young Adult",Heterosexual,False,False
516,"Brian Gragg",Human,Male,White,Adult,Heterosexual,False,False
512,Guppy,Animal,Unknown,Unknown,Unknown,Unknown,False,False
493,"Max Zorin",Human,Male,White,Adult,Unknown,False,False
492,"James Bond (Roger Moore)",Human,Male,White,Adult,Heterosexual,False,False
489,"Edith Lyons",Human,Female,White,Elderly,Unknown,False,False
484,Catherine,Human,Female,White,Adult,Unknown,False,False
483,Ashley,Human,Female,White,"Young Adult",Unknown,False,False
480,Rachel,Human,Female,White,"Young Adult",Unknown,False,False
479,"Ashley too",Machine,Female,Unknown,Adult,Unknown,False,False
478,"Danny Parker",Human,Male,Black,Adult,Bi-sexual,False,False
477,"Karl Houghton",Human,Male,Black,Adult,Bi-sexual,False,False
464,"Peter Parker",Human,Male,White,"Young Adult",Heterosexual,False,False
461,Mysterio,Human,Male,White,Adult,Unknown,False,False
455,Jarvis,Machine,Male,Unknown,Adult,Heterosexual,False,False
453,"Tony Stark",Human,Male,White,Adult,Heterosexual,False,False
445,"""Lauren McCarthy""",Human,Female,Unknown,Adult,,False,False
439,"Ghost (Breathe)",Fictional,Female,Unknown,Adult,Unknown,False,False
437,Flo,Human,Female,Unknown,"Young Adult",Heterosexual,False,False
433,Miranda,Human,Female,White,Adult,Heterosexual,False,False
435,"Charlie Friend",Human,Male,White,Adult,Heterosexual,False,False
434,Adam,Machine,Male,White,Adult,Heterosexual,False,False
421,"""Earl Sweatshirt""",Human,Male,Black,Adult,Unknown,False,False
419,Lizzie,Human,Female,Black,"Young Adult",Unknown,False,False
418,"Stephanie Flemming",Human,Female,White,Adult,Unknown,False,False
411,"Bethany Bisme-Lyons",Human,Female,"Person of Colour","Young Adult",Unknown,False,False
408,"Asuka Soryu Langley",Human,Female,Complex,"Young Adult",Heterosexual,False,False
406,"Rei Ayanami",Fictional,Female,Asian,"Young Adult",Unknown,False,False
403,"Shinji Ikari",Human,Male,Asian,"Young Adult",Heterosexual,False,False
399,Hope,Human,Female,White,"Young Adult",Unknown,False,False
397,Carl,Human,Male,Unknown,Adult,Heterosexual,False,False
384,"""Jeremy Bailey""",Human,Male,White,Adult,Unknown,False,False
325,"Mare Barrow",Human,Female,Unknown,"Young Adult",Heterosexual,False,False
319,"""Jake Wells""",Human,Male,White,Adult,Unknown,False,False
308,Markus,Machine,Male,"Person of Colour",Adult,Unknown,False,False
305,Connor,Machine,Male,White,Adult,Unknown,False,False
292,"Yusuke Sakaki",Human,Male,"Person of Colour",Adult,Unknown,False,False
288,"Rose Weil",Human,Female,White,Adult,Unknown,False,False
284,"John Nada",Human,Male,White,Adult,Unknown,False,False
280,Tun,Human,Male,Asian,Adult,Unknown,False,False
277,Aloy,Machine,Female,Indigenous,"Young Adult",Unknown,False,False
269,"""Joy Buolamwini""",Human,Female,Black,Adult,Unknown,False,False
265,"John Anderton",Human,Male,White,Adult,Heterosexual,False,False
262,"Jerome Holm",Human,Male,White,"Young Adult",Unknown,False,False
261,"Mary Holm",Human,Female,White,"Young Adult",Unknown,False,False
260,"Flem Lever",Human,Male,White,"Young Adult",Unknown,False,False
259,"Ernest Holm",Human,Male,White,Adult,Unknown,False,False
256,"Ted Pikul",Human,Male,White,Adult,Heterosexual,False,False
255,"Allegra Geller",Human,Female,White,Adult,Heterosexual,False,False
247,"Spider Jerusalem",Human,Male,White,Adult,Heterosexual,False,False
245,"One Esk Nineteen",Cyborg,Female,Unknown,Adult,Unknown,False,False
242,"Pete Sebeck",Human,Male,Unknown,Adult,Heterosexual,False,False
241,"Winston Smith",Human,Male,White,Adult,Heterosexual,False,False